name;suspiciousness_value
org.apache.commons.cli2.option$OptionImpl#toString():61;1.0
org.apache.commons.cli2.option$OptionImpl#toString():62;1.0
org.apache.commons.cli2.option$OptionImpl#toString():64;1.0
org.apache.commons.cli2.builder$PatternBuilder#PatternBuilder():46;1.0
org.apache.commons.cli2.builder$PatternBuilder#PatternBuilder():50;1.0
org.apache.commons.cli2.builder$PatternBuilder#PatternBuilder(org.apache.commons.cli2.builder.GroupBuilder,org.apache.commons.cli2.builder.DefaultOptionBuilder,org.apache.commons.cli2.builder.ArgumentBuilder):61;1.0
org.apache.commons.cli2.builder$PatternBuilder#PatternBuilder(org.apache.commons.cli2.builder.GroupBuilder,org.apache.commons.cli2.builder.DefaultOptionBuilder,org.apache.commons.cli2.builder.ArgumentBuilder):67;1.0
org.apache.commons.cli2.builder$PatternBuilder#PatternBuilder(org.apache.commons.cli2.builder.GroupBuilder,org.apache.commons.cli2.builder.DefaultOptionBuilder,org.apache.commons.cli2.builder.ArgumentBuilder):62;1.0
org.apache.commons.cli2.builder$PatternBuilder#PatternBuilder(org.apache.commons.cli2.builder.GroupBuilder,org.apache.commons.cli2.builder.DefaultOptionBuilder,org.apache.commons.cli2.builder.ArgumentBuilder):63;1.0
org.apache.commons.cli2.builder$PatternBuilder#PatternBuilder(org.apache.commons.cli2.builder.GroupBuilder,org.apache.commons.cli2.builder.DefaultOptionBuilder,org.apache.commons.cli2.builder.ArgumentBuilder):64;1.0
org.apache.commons.cli2.builder$PatternBuilder#PatternBuilder(org.apache.commons.cli2.builder.GroupBuilder,org.apache.commons.cli2.builder.DefaultOptionBuilder,org.apache.commons.cli2.builder.ArgumentBuilder):65;1.0
org.apache.commons.cli2.builder$PatternBuilder#create():76;1.0
org.apache.commons.cli2.builder$PatternBuilder#create():80;1.0
org.apache.commons.cli2.builder$PatternBuilder#create():81;1.0
org.apache.commons.cli2.builder$PatternBuilder#create():82;1.0
org.apache.commons.cli2.builder$PatternBuilder#create():84;1.0
org.apache.commons.cli2.builder$PatternBuilder#create():87;1.0
org.apache.commons.cli2.builder$PatternBuilder#create():89;1.0
org.apache.commons.cli2.builder$PatternBuilder#reset():96;1.0
org.apache.commons.cli2.builder$PatternBuilder#reset():97;1.0
org.apache.commons.cli2.builder$PatternBuilder#createOption(char,boolean,char):105;1.0
org.apache.commons.cli2.builder$PatternBuilder#createOption(char,boolean,char):106;1.0
org.apache.commons.cli2.builder$PatternBuilder#createOption(char,boolean,char):107;1.0
org.apache.commons.cli2.builder$PatternBuilder#createOption(char,boolean,char):108;1.0
org.apache.commons.cli2.builder$PatternBuilder#createOption(char,boolean,char):109;1.0
