name;suspiciousness_value
org.apache.commons.codec.binary$Base64#Base64(int,byte[],boolean):334;0.7071067811865475
org.apache.commons.codec.binary$Base64#Base64(int,byte[],boolean):335;0.7071067811865475
org.apache.commons.codec.binary$Base64#resizeBuffer():388;0.5773502691896258
org.apache.commons.codec.binary$Base64#resizeBuffer():389;0.5773502691896258
org.apache.commons.codec.binary$Base64#resizeBuffer():390;0.5773502691896258
org.apache.commons.codec.binary$Base64InputStream#read():109;0.4472135954999579
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):173;0.4472135954999579
org.apache.commons.codec.binary$Base64#setInitialBuffer(byte[],int,int):420;0.4082482904638631
org.apache.commons.codec.binary$Base64#setInitialBuffer(byte[],int,int):421;0.4082482904638631
org.apache.commons.codec.binary$Base64#setInitialBuffer(byte[],int,int):422;0.4082482904638631
org.apache.commons.codec.binary$Base64#setInitialBuffer(byte[],int,int):423;0.4082482904638631
org.apache.commons.codec.binary$Base64#setInitialBuffer(byte[],int,int):425;0.4082482904638631
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):170;0.4082482904638631
org.apache.commons.codec.binary$Base64#hasData():369;0.35355339059327373
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):148;0.35355339059327373
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):165;0.35355339059327373
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):166;0.35355339059327373
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):167;0.35355339059327373
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):168;0.35355339059327373
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):169;0.35355339059327373
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):172;0.35355339059327373
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):178;0.35355339059327373
org.apache.commons.codec.binary$Base64InputStream#Base64InputStream(java.io.InputStream,boolean,int,byte[]):96;0.3333333333333333
org.apache.commons.codec.binary$Base64InputStream#Base64InputStream(java.io.InputStream,boolean,int,byte[]):52;0.3333333333333333
org.apache.commons.codec.binary$Base64InputStream#Base64InputStream(java.io.InputStream,boolean,int,byte[]):97;0.3333333333333333
org.apache.commons.codec.binary$Base64InputStream#Base64InputStream(java.io.InputStream,boolean,int,byte[]):98;0.3333333333333333
org.apache.commons.codec.binary$Base64InputStream#Base64InputStream(java.io.InputStream,boolean,int,byte[]):99;0.3333333333333333
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):145;0.3333333333333333
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):141;0.31622776601683794
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):143;0.31622776601683794
org.apache.commons.codec.binary$Base64InputStream#read(byte[],int,int):139;0.30151134457776363
org.apache.commons.codec.binary$Base64#encode(byte[],int,int):495;0.1690308509457033
org.apache.commons.codec.binary$Base64#encode(byte[],int,int):496;0.1690308509457033
org.apache.commons.codec.binary$Base64#encode(byte[],int,int):497;0.1690308509457033
org.apache.commons.codec.binary$Base64#encode(byte[],int,int):484;0.16222142113076254
org.apache.commons.codec.binary$Base64#encode(byte[],int,int):485;0.16222142113076254
org.apache.commons.codec.binary$Base64#encode(byte[],int,int):486;0.16222142113076254
org.apache.commons.codec.binary$Base64#encode(byte[],int,int):488;0.16222142113076254
org.apache.commons.codec.binary$Base64#encode(byte[],int,int):489;0.16222142113076254
org.apache.commons.codec.binary$Base64#encode(byte[],int,int):490;0.16222142113076254
