name;suspiciousness_value
org.apache.commons.csv$CSVFormat#validate():669;1.0
org.apache.commons.csv$CSVFormat#validate():666;0.2773500981126146
org.apache.commons.csv$CSVFormat#validate():667;0.2773500981126146
org.apache.commons.csv$CSVFormat#validate():668;0.2773500981126146
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):316;0.25
org.apache.commons.csv$CSVFormat#withHeader(java.lang.String[]):773;0.25
org.apache.commons.csv$CSVFormat#validate():665;0.10660035817780521
org.apache.commons.csv$CSVFormat#validate():661;0.105999788000636
org.apache.commons.csv$CSVFormat#validate():656;0.10482848367219183
org.apache.commons.csv$CSVFormat#validate():651;0.10369516947304253
org.apache.commons.csv$CSVFormat#validate():646;0.10314212462587934
org.apache.commons.csv$CSVFormat#validate():641;0.10259783520851541
org.apache.commons.csv$CSVFormat#validate():636;0.10206207261596577
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):300;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):301;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):304;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):305;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):306;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):307;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):308;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):309;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):310;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):311;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):312;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):313;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):314;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):318;0.07905694150420949
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):319;0.07905694150420949
org.apache.commons.csv$CSVFormat#<clinit>():174;0.07905694150420949
org.apache.commons.csv$CSVFormat#<clinit>():186;0.07905694150420949
org.apache.commons.csv$CSVFormat#<clinit>():210;0.07905694150420949
org.apache.commons.csv$CSVFormat#<clinit>():213;0.07905694150420949
org.apache.commons.csv$CSVFormat#<clinit>():226;0.07905694150420949
org.apache.commons.csv$CSVFormat#isLineBreak(char):243;0.07905694150420949
org.apache.commons.csv$CSVFormat#isLineBreak(java.lang.Character):255;0.07905694150420949
