name;suspiciousness_value
org.apache.commons.compress.archivers.zip$ZipEncodingHelper#isUTF8(java.lang.String):240;0.5773502691896258
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):203;0.5773502691896258
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):204;0.5773502691896258
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):205;0.5773502691896258
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():307;0.5773502691896258
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#getNextZipEntry():154;0.4082482904638631
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#getNextZipEntry():155;0.4082482904638631
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#getNextZipEntry():157;0.4082482904638631
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#getNextZipEntry():158;0.4082482904638631
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#getNextZipEntry():160;0.4082482904638631
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#getNextZipEntry():161;0.4082482904638631
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#skip(long):265;0.2886751345948129
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#skip(long):266;0.2886751345948129
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():305;0.2581988897471611
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#getNextZipEntry():112;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#getNextEntry():188;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#skip(long):256;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#skip(long):257;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#skip(long):258;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#skip(long):259;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#skip(long):260;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#skip(long):261;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#skip(long):262;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#skip(long):263;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():295;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():298;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():302;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():304;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():309;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():312;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():313;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():317;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():321;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():322;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():324;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():325;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#closeEntry():326;0.24253562503633297
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):196;0.23570226039551587
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):227;0.23570226039551587
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):228;0.23570226039551587
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):229;0.23570226039551587
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):230;0.23570226039551587
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):233;0.23570226039551587
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):235;0.23570226039551587
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):238;0.23570226039551587
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):239;0.23570226039551587
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):242;0.23570226039551587
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream#read(byte[],int,int):243;0.23570226039551587
