name;suspiciousness_value
com.fasterxml.jackson.core.json$ReaderBasedJsonParser#_handleUnexpectedValue(int):1367;1.0
com.fasterxml.jackson.core.json$ReaderBasedJsonParser#_handleUnexpectedValue(int):1368;1.0
com.fasterxml.jackson.core.json$ReaderBasedJsonParser#_handleUnexpectedValue(int):1370;1.0
com.fasterxml.jackson.core.base$ParserBase#resetAsNaN(java.lang.String,double):562;0.7071067811865475
com.fasterxml.jackson.core.base$ParserBase#resetAsNaN(java.lang.String,double):563;0.7071067811865475
com.fasterxml.jackson.core.base$ParserBase#resetAsNaN(java.lang.String,double):564;0.7071067811865475
com.fasterxml.jackson.core.base$ParserBase#resetAsNaN(java.lang.String,double):565;0.7071067811865475
com.fasterxml.jackson.core.util$TextBuffer#resetWithString(java.lang.String):215;0.7071067811865475
com.fasterxml.jackson.core.util$TextBuffer#resetWithString(java.lang.String):216;0.7071067811865475
com.fasterxml.jackson.core.util$TextBuffer#resetWithString(java.lang.String):217;0.7071067811865475
com.fasterxml.jackson.core.util$TextBuffer#resetWithString(java.lang.String):219;0.7071067811865475
com.fasterxml.jackson.core.util$TextBuffer#resetWithString(java.lang.String):220;0.7071067811865475
com.fasterxml.jackson.core.util$TextBuffer#resetWithString(java.lang.String):222;0.7071067811865475
com.fasterxml.jackson.core.util$TextBuffer#resetWithString(java.lang.String):225;0.7071067811865475
com.fasterxml.jackson.core.util$TextBuffer#resetWithString(java.lang.String):227;0.7071067811865475
com.fasterxml.jackson.core.json$ReaderBasedJsonParser#_handleUnexpectedValue(int):1366;0.7071067811865475
com.fasterxml.jackson.core.base$ParserBase#getDecimalValue():709;0.5773502691896258
com.fasterxml.jackson.core.base$ParserBase#getDecimalValue():710;0.5773502691896258
com.fasterxml.jackson.core.base$ParserBase#getDecimalValue():713;0.5773502691896258
com.fasterxml.jackson.core.base$ParserBase#getDecimalValue():714;0.5773502691896258
com.fasterxml.jackson.core.base$ParserBase#convertNumberToBigDecimal():953;0.5773502691896258
com.fasterxml.jackson.core.base$ParserBase#convertNumberToBigDecimal():958;0.5773502691896258
com.fasterxml.jackson.core.io$NumberInput#parseBigDecimal(java.lang.String):295;0.5773502691896258
com.fasterxml.jackson.core.json$ReaderBasedJsonParser#nextToken():670;0.4472135954999579
com.fasterxml.jackson.core.json$ReaderBasedJsonParser#_handleUnexpectedValue(int):1352;0.4472135954999579
com.fasterxml.jackson.core.base$ParserBase#getDoubleValue():695;0.3333333333333333
