name;suspiciousness_value
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#printTo(java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale):2519;0.25
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#printTo(java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale):2520;0.25
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#estimateParsedLength():2537;0.25
org.joda.time.format$DateTimeParserBucket#setZone(org.joda.time.DateTimeZone):159;0.23570226039551587
org.joda.time.format$DateTimeParserBucket#setZone(org.joda.time.DateTimeZone):160;0.23570226039551587
org.joda.time.format$DateTimeParserBucket#setZone(org.joda.time.DateTimeZone):161;0.23570226039551587
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2541;0.23570226039551587
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2542;0.23570226039551587
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2543;0.23570226039551587
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2544;0.23570226039551587
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2545;0.23570226039551587
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2547;0.23570226039551587
org.joda.time.format$DateTimeFormatterBuilder#appendTimeZoneId():1030;0.22360679774997896
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#DateTimeFormatterBuilder$TimeZoneId(java.lang.String,int):2498;0.22360679774997896
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#<clinit>():2501;0.22360679774997896
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#<clinit>():2498;0.22360679774997896
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#<clinit>():2502;0.22360679774997896
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#<clinit>():2505;0.22360679774997896
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#<clinit>():2506;0.22360679774997896
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#<clinit>():2507;0.22360679774997896
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#<clinit>():2508;0.22360679774997896
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#<clinit>():2509;0.22360679774997896
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#<clinit>():2510;0.22360679774997896
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneId#estimatePrintedLength():2513;0.22360679774997896
org.joda.time.format$DateTimeFormatterBuilder#appendPattern(java.lang.String):1094;0.21320071635561041
org.joda.time.format$DateTimeFormatterBuilder#appendPattern(java.lang.String):1095;0.21320071635561041
org.joda.time.format$DateTimeFormat#appendPatternTo(org.joda.time.format.DateTimeFormatterBuilder,java.lang.String):377;0.21320071635561041
org.joda.time.format$DateTimeFormat#appendPatternTo(org.joda.time.format.DateTimeFormatterBuilder,java.lang.String):378;0.21320071635561041
