name;suspiciousness_value
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):607;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):608;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):610;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):611;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):618;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):619;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):622;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):623;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):626;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):627;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):628;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):629;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):631;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):632;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):634;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):635;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):636;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):638;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):639;1.0
org.apache.commons.lang$WordUtils#abbreviate(java.lang.String,int,int,java.lang.String):641;1.0
org.apache.commons.lang$StringUtils#indexOf(java.lang.String,java.lang.String,int):851;0.7071067811865475
org.apache.commons.lang$StringUtils#indexOf(java.lang.String,java.lang.String,int):855;0.7071067811865475
org.apache.commons.lang$StringUtils#indexOf(java.lang.String,java.lang.String,int):858;0.7071067811865475
org.apache.commons.lang$StringUtils#defaultString(java.lang.String):5279;0.5
org.apache.commons.lang$StringUtils#StringUtils():167;0.0
org.apache.commons.lang$StringUtils#StringUtils():168;0.0
org.apache.commons.lang$StringUtils#isEmpty(java.lang.String):191;0.0
org.apache.commons.lang$StringUtils#isNotEmpty(java.lang.String):209;0.0
org.apache.commons.lang$StringUtils#isBlank(java.lang.String):229;0.0
org.apache.commons.lang$StringUtils#isBlank(java.lang.String):230;0.0
org.apache.commons.lang$StringUtils#isBlank(java.lang.String):232;0.0
org.apache.commons.lang$StringUtils#isBlank(java.lang.String):233;0.0
org.apache.commons.lang$StringUtils#isBlank(java.lang.String):234;0.0
org.apache.commons.lang$StringUtils#isBlank(java.lang.String):237;0.0
org.apache.commons.lang$StringUtils#isNotBlank(java.lang.String):257;0.0
org.apache.commons.lang$StringUtils#clean(java.lang.String):282;0.0
org.apache.commons.lang$StringUtils#trim(java.lang.String):309;0.0
org.apache.commons.lang$StringUtils#trimToNull(java.lang.String):335;0.0
org.apache.commons.lang$StringUtils#trimToNull(java.lang.String):336;0.0
org.apache.commons.lang$StringUtils#trimToEmpty(java.lang.String):361;0.0
org.apache.commons.lang$StringUtils#strip(java.lang.String):389;0.0
org.apache.commons.lang$StringUtils#stripToNull(java.lang.String):416;0.0
org.apache.commons.lang$StringUtils#stripToNull(java.lang.String):417;0.0
org.apache.commons.lang$StringUtils#stripToNull(java.lang.String):419;0.0
org.apache.commons.lang$StringUtils#stripToNull(java.lang.String):420;0.0
org.apache.commons.lang$StringUtils#stripToEmpty(java.lang.String):446;0.0
org.apache.commons.lang$StringUtils#strip(java.lang.String,java.lang.String):476;0.0
org.apache.commons.lang$StringUtils#strip(java.lang.String,java.lang.String):477;0.0
org.apache.commons.lang$StringUtils#strip(java.lang.String,java.lang.String):479;0.0
org.apache.commons.lang$StringUtils#strip(java.lang.String,java.lang.String):480;0.0
org.apache.commons.lang$StringUtils#stripStart(java.lang.String,java.lang.String):509;0.0
org.apache.commons.lang$StringUtils#stripStart(java.lang.String,java.lang.String):510;0.0
org.apache.commons.lang$StringUtils#stripStart(java.lang.String,java.lang.String):512;0.0
org.apache.commons.lang$StringUtils#stripStart(java.lang.String,java.lang.String):513;0.0
org.apache.commons.lang$StringUtils#stripStart(java.lang.String,java.lang.String):514;0.0
org.apache.commons.lang$StringUtils#stripStart(java.lang.String,java.lang.String):515;0.0
org.apache.commons.lang$StringUtils#stripStart(java.lang.String,java.lang.String):517;0.0
org.apache.commons.lang$StringUtils#stripStart(java.lang.String,java.lang.String):518;0.0
org.apache.commons.lang$StringUtils#stripStart(java.lang.String,java.lang.String):520;0.0
org.apache.commons.lang$StringUtils#stripStart(java.lang.String,java.lang.String):521;0.0
org.apache.commons.lang$StringUtils#stripStart(java.lang.String,java.lang.String):524;0.0
org.apache.commons.lang$StringUtils#stripEnd(java.lang.String,java.lang.String):553;0.0
org.apache.commons.lang$StringUtils#stripEnd(java.lang.String,java.lang.String):554;0.0
org.apache.commons.lang$StringUtils#stripEnd(java.lang.String,java.lang.String):557;0.0
org.apache.commons.lang$StringUtils#stripEnd(java.lang.String,java.lang.String):558;0.0
org.apache.commons.lang$StringUtils#stripEnd(java.lang.String,java.lang.String):559;0.0
org.apache.commons.lang$StringUtils#stripEnd(java.lang.String,java.lang.String):561;0.0
org.apache.commons.lang$StringUtils#stripEnd(java.lang.String,java.lang.String):562;0.0
org.apache.commons.lang$StringUtils#stripEnd(java.lang.String,java.lang.String):564;0.0
org.apache.commons.lang$StringUtils#stripEnd(java.lang.String,java.lang.String):565;0.0
